epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
1,5.095e-06,1.6362504436269203,1.6512514314385156,0.0916577157178661,0.033584781895703505,0.0916577157178661,0.0626212488067848
2,1.0090000000000002e-05,1.623727921064849,1.6062129235293248,0.09505907626208378,0.05251790274276184,0.09505907626208378,0.07378848950242281
3,1.5085000000000002e-05,1.5963161197206095,1.5543896456666202,0.5803795202291443,0.22098937448368253,0.5803795202291443,0.4006844473564134
4,2.008e-05,1.550628233095036,1.4910381257299279,0.583780880773362,0.24255102767999204,0.583780880773362,0.413165954226677
5,2.5075000000000003e-05,1.4613640457796457,1.3703259204477978,0.5793054063730756,0.33241853392724724,0.5793054063730756,0.4558619701501614
6,3.0070000000000005e-05,1.324653117041055,1.208056797231776,0.6203007518796992,0.3415425009943382,0.6203007518796992,0.48092162643701875
7,3.5065000000000004e-05,1.2014950168119591,1.136791332814585,0.627640529896169,0.3904857797287928,0.627640529896169,0.5090631548124809
8,4.0060000000000006e-05,1.1429406593843865,1.1081171417765578,0.6279985678481919,0.38162791451481776,0.6279985678481919,0.5048132411815048
9,4.5055e-05,1.0955581003098334,1.0708287950275706,0.6337271750805585,0.41663673385653494,0.6337271750805585,0.5251819544685468
10,5.005000000000001e-05,1.0633343183446273,1.036483491039003,0.639813820264948,0.43974840121744574,0.639813820264948,0.539781110741197
11,5.5045e-05,1.0330758683339245,1.0602596318939446,0.6451843895452918,0.41863855222498864,0.6451843895452918,0.5319114708851402
12,6.004000000000001e-05,0.9976787120088847,0.9274069385378326,0.6383816684568564,0.5220619782879488,0.6383816684568564,0.5802218233724026
13,6.5035e-05,0.9491641017083802,0.9675681578656316,0.5993555316863588,0.49695140950507904,0.5993555316863588,0.548153470595719
14,7.003e-05,0.9384590901427676,0.892046276105163,0.6240601503759399,0.5412345639881314,0.6240601503759399,0.5826473571820356
15,7.502500000000001e-05,0.9019518815683246,0.8641436698400031,0.6788399570354458,0.5786570151338484,0.6788399570354458,0.6287484860846471
16,8.002000000000001e-05,0.8859604160234777,1.04466811267441,0.41496598639455784,0.4435564108607184,0.41496598639455784,0.4292611986276381
17,8.5015e-05,0.8634997641173254,0.8414028018680987,0.6953097028284998,0.5829332513853903,0.6953097028284998,0.6391214771069451
18,9.001e-05,0.8514436980438309,0.9267424531321008,0.604547081990691,0.5322760710265196,0.604547081990691,0.5684115765086053
19,9.5005e-05,0.8420054048446688,0.8606195713173648,0.7005012531328321,0.5833279894349184,0.7005012531328321,0.6419146212838752
20,0.0001,0.8321528661636001,0.840423355873366,0.7042606516290727,0.5907641157096621,0.7042606516290727,0.6475123836693675
21,9.939057285945933e-05,0.8128434836342834,0.8891899228693548,0.6258503401360545,0.5594640682682098,0.6258503401360545,0.5926572042021321
22,9.757729755661012e-05,0.8046948860113967,0.8977869189515406,0.6455424274973147,0.5658017210284665,0.6455424274973147,0.6056720742628906
23,9.460482294732421e-05,0.792547707346145,0.9051221466559558,0.6143931256713212,0.5551849117062175,0.6143931256713212,0.5847890186887694
24,9.05463412215599e-05,0.7849783496877795,0.853965969440803,0.6788399570354458,0.5853886290711092,0.6788399570354458,0.6321142930532775
25,8.55017856687341e-05,0.7777473498441219,0.8539593645504543,0.6979949874686717,0.598598457353569,0.6979949874686717,0.6482967224111204
26,7.959536998847741e-05,0.7636895933305698,0.8129783663918714,0.7035445757250268,0.6006287198663117,0.7035445757250268,0.6520866477956693
27,7.297252973710757e-05,0.7426015839299953,0.7804064090816172,0.6990691013247404,0.5980281652313888,0.6990691013247404,0.6485486332780646
28,6.57963412215599e-05,0.7402420442069084,0.8466956856811597,0.6596849266022199,0.5920899671314446,0.6596849266022199,0.6258874468668323
29,5.824350601949144e-05,0.7208703512781379,0.7803657096302129,0.7271750805585392,0.6216345446951531,0.7271750805585392,0.6744048126268462
30,5.05e-05,0.7275908980231903,0.8478899261791818,0.6186895810955961,0.5718051691556612,0.6186895810955961,0.5952473751256286
31,4.2756493980508586e-05,0.713781202838354,0.802018374364691,0.6693519513068386,0.6088229348211351,0.6693519513068386,0.6390874430639868
32,3.52036587784401e-05,0.6807229668786379,0.7907304169668162,0.7013963480128894,0.6283732971570124,0.7013963480128894,0.6648848225849509
33,2.8027470262892437e-05,0.6704735935795608,0.793642705331086,0.6919083422842821,0.624348101953373,0.6919083422842821,0.6581282221188276
34,2.1404630011522586e-05,0.6611480565153129,0.8614611540521894,0.6134980307912639,0.5812640173341845,0.6134980307912639,0.5973810240627242
35,1.5498214331265904e-05,0.6407731570128812,0.8066713218402145,0.6333691371285356,0.6031431041841169,0.6333691371285356,0.6182561206563262
36,1.0453658778440107e-05,0.6588457891991676,0.7600524951555462,0.6872538489079842,0.6300967408241149,0.6872538489079842,0.6586752948660496
37,6.3951770526757955e-06,0.6329554334371313,0.7843620929076088,0.6779448621553885,0.623831448726503,0.6779448621553885,0.6508881554409458
38,3.4227024433899053e-06,0.6313642129225578,0.7819374356694944,0.6688148943788041,0.6183912131362297,0.6688148943788041,0.6436030537575169
39,1.6094271405406859e-06,0.6298380651628452,0.787313451679044,0.671500179018976,0.6194111258144491,0.671500179018976,0.6454556524167125
40,0.0001,0.6216780064199763,0.7911884969722571,0.6682778374507697,0.6206910248816854,0.6682778374507697,0.6444844311662276
41,9.939057285945933e-05,0.7016502176416602,0.7766137178380388,0.7064088793412102,0.6119414836007271,0.7064088793412102,0.6591751814709687
42,9.757729755661012e-05,0.6907458698206319,0.8335571210101818,0.6303258145363408,0.5925406393830916,0.6303258145363408,0.6114332269597162
43,9.460482294732421e-05,0.6933737260668633,0.8291323543277813,0.7158968850698174,0.614530099367059,0.7158968850698174,0.6652134922184383
44,9.054634122155989e-05,0.6910794078434345,0.8138330165434174,0.7119584675975653,0.6282720783348796,0.7119584675975653,0.6701152729662225
45,8.55017856687341e-05,0.6839427166140519,0.8362723893689034,0.6467955603293949,0.5974471627031723,0.6467955603293949,0.6221213615162836
46,7.959536998847741e-05,0.6630259648065862,0.8689937202084504,0.6154672395273899,0.5815712306524887,0.6154672395273899,0.5985192350899393
47,7.297252973710757e-05,0.6500574064835158,0.7681462220551504,0.7379162191192267,0.6382544043386288,0.7379162191192267,0.6880853117289277
48,6.579634122155991e-05,0.6463049296797455,0.8152850426698816,0.6493018259935553,0.5998404835280811,0.6493018259935553,0.6245711547608181
49,5.824350601949144e-05,0.6444663071869821,0.7875236534022363,0.667203723594701,0.6098570323626773,0.667203723594701,0.6385303779786892
50,5.05e-05,0.6157559218894498,0.7774515968473675,0.6535982814178303,0.6109412970394466,0.6535982814178303,0.6322697892286384
51,4.275649398050854e-05,0.5977953729609371,0.8047304725160405,0.675796634443251,0.6160203409559408,0.675796634443251,0.645908487699596
52,3.52036587784401e-05,0.5944284512571928,0.8438660079674015,0.6344432509846044,0.6030261673427112,0.6344432509846044,0.6187347091636578
53,2.8027470262892413e-05,0.5831051254138154,0.7912326888546396,0.6913712853562478,0.6347427520203072,0.6913712853562478,0.6630570186882775
54,2.1404630011522586e-05,0.5677120703564912,0.7704438546674464,0.7221625492302184,0.6491899955311914,0.7221625492302184,0.6856762723807048
55,1.5498214331265904e-05,0.5588035827646696,0.8526626320624496,0.640171858216971,0.6238758531709034,0.640171858216971,0.6320238556939373
56,1.0453658778440117e-05,0.5611434427020944,0.7833448923748111,0.6731113498030791,0.6286214982518784,0.6731113498030791,0.6508664240274787
57,6.395177052675784e-06,0.5432492870042627,0.816418091328051,0.6641604010025063,0.6273327834264719,0.6641604010025063,0.6457465922144892
58,3.4227024433899053e-06,0.530795558359215,0.7985566642776937,0.684031507339778,0.6373259069767954,0.684031507339778,0.6606787071582867
59,1.6094271405406804e-06,0.5417601723820136,0.7969314681344078,0.6774078052273541,0.6338206685381073,0.6774078052273541,0.6556142368827307
60,0.0001,0.5266859826158079,0.7956960498753134,0.6838524883637666,0.6353134647272395,0.6838524883637666,0.659582976545503
61,9.939057285945933e-05,0.6185504651239923,0.8550604516530267,0.7001432151808091,0.6344980266385891,0.7001432151808091,0.6673206209096991
62,9.757729755661012e-05,0.6449327492375763,0.8781106347385547,0.6720372359470104,0.6114331868825074,0.6720372359470104,0.6417352114147589
63,9.460482294732422e-05,0.6062558717788099,0.862284326442373,0.6630862871464375,0.6116248418097646,0.6630862871464375,0.637355564478101
64,9.054634122155993e-05,0.6197960175519114,0.7959156672330556,0.6493018259935553,0.6123839118913363,0.6493018259935553,0.6308428689424459
65,8.55017856687341e-05,0.615689182387021,0.8374481301046468,0.6317579663444325,0.5986873754414613,0.6317579663444325,0.6152226708929469
66,7.959536998847738e-05,0.602582124094766,0.8451680454821985,0.7069459362692445,0.6414849922692978,0.7069459362692445,0.6742154642692711
67,7.297252973710757e-05,0.5942655765678115,0.7516371205294384,0.7352309344790547,0.6585210127381635,0.7352309344790547,0.6968759736086092
68,6.579634122155984e-05,0.5781336367915735,0.8799226381127399,0.6374865735767992,0.601133349578081,0.6374865735767992,0.61930996157744
69,5.82435060194914e-05,0.5748156440196869,0.831101407916837,0.6990691013247404,0.6459996468194629,0.6990691013247404,0.6725343740721017
70,5.05e-05,0.5656930897368019,0.8125399040185632,0.6698890082348729,0.622990091941006,0.6698890082348729,0.6464395500879394
71,4.275649398050861e-05,0.5377451417767753,0.797213062179844,0.7128535624776227,0.657569834795065,0.7128535624776227,0.6852116986363439
72,3.52036587784401e-05,0.5226115615851634,0.8306243710094483,0.6885069817400644,0.6390361952539095,0.6885069817400644,0.663771588496987
73,2.8027470262892457e-05,0.5122243573567047,0.8115870880901366,0.6894020766201218,0.6425527226174996,0.6894020766201218,0.6659773996188108
74,2.1404630011522562e-05,0.5054814904979172,0.8165175414537812,0.6725742928750448,0.6394042226587702,0.6725742928750448,0.6559892577669075
75,1.5498214331265904e-05,0.48903900362718344,0.7776225826836725,0.7051557465091299,0.6537029610410889,0.7051557465091299,0.6794293537751095
76,1.0453658778440117e-05,0.4746588008670713,0.7732641216977028,0.7214464733261726,0.6583126173697689,0.7214464733261726,0.6898795453479707
77,6.395177052675822e-06,0.48420971915607014,0.7890435043432957,0.6829573934837093,0.6411417339864045,0.6829573934837093,0.662049563735057
78,3.4227024433899053e-06,0.4600089707493051,0.7841588507576139,0.698890082348729,0.6469158640280155,0.698890082348729,0.6729029731883722
79,1.6094271405406914e-06,0.4781243725809194,0.7933344489948493,0.6956677407805227,0.6474947767417282,0.6956677407805227,0.6715812587611254
80,0.0001,0.46345054579265593,0.792556022236179,0.6913712853562478,0.6478589105662581,0.6913712853562478,0.669615097961253
