epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
44,1.894751250743986e-05,0.5795954219916735,0.7155148448843364,0.7191192266380236,0.6471005331691109,0.7191192266380236,0.6831098799035673
45,1.5498214331265904e-05,0.5703838476651679,0.7453812849039336,0.6979949874686717,0.6311579080185107,0.6979949874686717,0.6645764477435911
46,1.2359594482598438e-05,0.569037181104816,0.7144231413198636,0.7146437522377372,0.6412529478244414,0.7146437522377372,0.6779483500310893
47,9.559511573409185e-06,0.5702050871178006,0.706370288950971,0.7166129609738632,0.651261402727916,0.7166129609738632,0.6839371818508896
48,7.122819337828752e-06,0.5640088087499603,0.7323440049141059,0.698532044396706,0.6396302990195247,0.698532044396706,0.6690811717081153
49,5.0711460286429456e-06,0.5550218543684011,0.7424262663475553,0.6838524883637666,0.6305793964344,0.6838524883637666,0.6572159423990833
50,3.4227024433899053e-06,0.5517458038878817,0.7054846067177621,0.7151808091657715,0.6484373809041954,0.7151808091657715,0.6818090950349835
51,2.1921202840320073e-06,0.5539852360486625,0.7265058350614267,0.7017543859649122,0.6384684815435333,0.7017543859649122,0.6701114337542228
52,1.3903222849333505e-06,0.5371034115376025,0.7342460628610933,0.7017543859649122,0.6371099902608321,0.7017543859649122,0.6694321881128722
53,1.0244252618962857e-06,0.5425988519087415,0.7211682296038272,0.7078410311493019,0.6424602149467913,0.7078410311493019,0.6751506230480466
54,9.990232305719945e-05,0.544575827064894,0.7206647412733412,0.7042606516290727,0.6419420186401308,0.7042606516290727,0.6731013351346018
55,9.939057285945933e-05,0.6370352618519947,0.7422789984435707,0.6970998925886144,0.631247038831479,0.6970998925886144,0.6641734657100467
56,9.844486647586725e-05,0.6445459616806603,0.7704484044886643,0.6659505907626209,0.6152268849074026,0.6659505907626209,0.6405887378350117
57,9.707359806323417e-05,0.634672933343838,0.8128580672528383,0.6693519513068386,0.608734713750702,0.6693519513068386,0.6390433325287703
58,9.528893909706796e-05,0.6426061712368047,0.7232923267393867,0.7157178660938059,0.6244834450645642,0.7157178660938059,0.6701006555791851
59,9.310673033669521e-05,0.6173362441255273,0.8342735252626217,0.5776942355889725,0.5526911768946026,0.5776942355889725,0.5651927062417875
60,9.054634122155989e-05,0.6100693870005671,0.8514866899769664,0.611170784103115,0.5781050607485957,0.611170784103115,0.5946379224258553
61,8.763049794670775e-05,0.6028633240470583,0.7414078717371746,0.7024704618689581,0.6430355975712156,0.7024704618689581,0.6727530297200869
62,8.438508174347009e-05,0.6069057160682475,0.7641296446899595,0.6704260651629073,0.6171776234925223,0.6704260651629073,0.6438018443277147
63,8.083889915582235e-05,0.5912444669947803,0.8552535240512743,0.5780522735409953,0.5711257326822893,0.5780522735409953,0.5745890031116423
64,7.702342635146033e-05,0.5810197856198157,0.7445709661604297,0.6969208736126029,0.6307294897185818,0.6969208736126029,0.6638251816655923
65,7.297252973710757e-05,0.5661408398283546,0.8521740972632966,0.7022914428929466,0.6293171744702264,0.7022914428929466,0.6658043086815866
66,6.872216535789156e-05,0.5731508553166011,0.8386149270279281,0.6399928392409595,0.6030024992452558,0.6399928392409595,0.6214976692431077
67,6.431005974894185e-05,0.5596469087795453,0.7340366100052801,0.7022914428929466,0.640170841876943,0.7022914428929466,0.6712311423849449
68,5.977537507199338e-05,0.5525576025532376,0.7610451513151093,0.6659505907626209,0.6236463204163397,0.6659505907626209,0.6447984555894803
69,5.5158361509266474e-05,0.5462102203610892,0.7458963956919956,0.694593626924454,0.6383002687380246,0.694593626924454,0.6664469478312394
70,5.05e-05,0.5361201094257173,0.8225304522140454,0.675796634443251,0.6139148192022856,0.675796634443251,0.6448557268227684
71,4.584163849073355e-05,0.5239398811631202,0.7738867807337088,0.6774078052273541,0.6299755812518129,0.6774078052273541,0.6536916932395835
72,4.1224624928006624e-05,0.5205107588557432,0.7579799608820619,0.6872538489079842,0.6299387242000598,0.6872538489079842,0.658596286554022
73,3.6689940251058145e-05,0.48663040522226275,0.744776393301889,0.7359470103831006,0.6580944714373109,0.7359470103831006,0.6970207409102058
74,3.2277834642108434e-05,0.49295418164869415,0.7380964676411059,0.713390619405657,0.6439437017447839,0.713390619405657,0.6786671605752204
75,2.8027470262892413e-05,0.48845786844960953,0.7386078825570587,0.709452201933405,0.6558677903046004,0.709452201933405,0.6826599961190027
76,2.3976573648539656e-05,0.4788999048568224,0.7595771207439826,0.6962047977085571,0.6417578724410642,0.6962047977085571,0.6689813350748106
77,2.0161100844177676e-05,0.4857780335954636,0.7285119694832017,0.7194772645900466,0.6547293311628255,0.7194772645900466,0.687103297876436
78,1.6614918256529944e-05,0.46805037172396363,0.7575794932793598,0.6970998925886144,0.6385001546733717,0.6970998925886144,0.6678000236309931
79,1.3369502053292252e-05,0.4544131465390371,0.7759784338852431,0.6947726459004655,0.6401915334528101,0.6947726459004655,0.6674820896766378
80,1.0453658778440117e-05,0.45365818313592493,0.7877136032896318,0.688327962764053,0.6375837768367396,0.688327962764053,0.6629558698003963
81,7.893269663304784e-06,0.450241428447578,0.7578265107621269,0.7028284998209811,0.6403848086343584,0.7028284998209811,0.6716066542276697
82,5.711060902932041e-06,0.44029918658087014,0.7523461942855406,0.7141066953097028,0.6516350507060775,0.7141066953097028,0.6828708730078902
83,3.92640193676584e-06,0.44739572906647634,0.7609159332682401,0.7151808091657715,0.648130492801642,0.7151808091657715,0.6816556509837068
84,2.5551335241327673e-06,0.4331279775648095,0.7556115498774972,0.7141066953097028,0.6477486551177429,0.7141066953097028,0.6809276752137229
85,1.6094271405406804e-06,0.43485193403178973,0.7732561412055647,0.7085571070533476,0.6457796718099332,0.7085571070533476,0.6771683894316405
86,1.0976769428005576e-06,0.4290239749786036,0.7495832950399633,0.717329036877909,0.6539929434459878,0.717329036877909,0.6856609901619484
87,9.997557473810371e-05,0.4328672040481345,0.7377789625014364,0.7191192266380236,0.6541353321821284,0.7191192266380236,0.6866272794100761
88,9.960967771506666e-05,0.5286323194136359,0.8314919671276501,0.6867167919799498,0.6170868941636722,0.6867167919799498,0.6519018430718111
89,9.8807879715968e-05,0.543458337048004,0.7981810385165913,0.744718940207662,0.6598006376899572,0.744718940207662,0.7022597889488096
90,9.757729755661012e-05,0.5453599963961875,0.7396705430167745,0.7368421052631579,0.667091127327409,0.7368421052631579,0.7019666162952835
91,9.592885397135708e-05,0.5439088311716772,0.7803542484871768,0.7200143215180809,0.6405276049347208,0.7200143215180809,0.6802709632264008
92,9.387718066217125e-05,0.5395283926397895,0.7282175364628344,0.763515932688865,0.675959221379204,0.763515932688865,0.7197375770340344
93,9.144048842659082e-05,0.5322571356715529,0.807932595283892,0.6877909058360187,0.6222130751249899,0.6877909058360187,0.6550019904805042
94,8.86404055174016e-05,0.5227423834256298,0.9301225806580109,0.6247762262799856,0.5933025964090738,0.6247762262799856,0.6090394113445297
95,8.55017856687341e-05,0.517028592983346,0.7427268013427474,0.7230576441102757,0.6573081241164014,0.7230576441102757,0.6901828841133386
96,8.205248749256012e-05,0.4985429619222253,0.8528665592283746,0.6618331543143573,0.621845555125797,0.6618331543143573,0.6418393547200771
97,7.832312720368045e-05,0.5066436138830366,0.810011585724213,0.6677407805227354,0.6123277463499223,0.6677407805227354,0.6400342634363289
98,7.434680686803492e-05,0.4874960461225012,0.7854481113563078,0.7622627998567848,0.6709391153459796,0.7622627998567848,0.7166009576013822
99,7.015882058642162e-05,0.4693174471546738,0.9918209663267167,0.6802721088435374,0.6085736598493844,0.6802721088435374,0.6444228843464609
100,6.579634122155984e-05,0.4815872251094077,0.8218380700846193,0.7337987826709631,0.6586369369211946,0.7337987826709631,0.6962178597960789
101,6.129809044912883e-05,0.4645873125308645,0.8025875110119165,0.694593626924454,0.645262875032999,0.694593626924454,0.6699282509787265
102,5.670399506143308e-05,0.4556694196246901,0.8561874359814104,0.7074829931972789,0.6476507776993824,0.7074829931972789,0.6775668854483307
103,5.2054832574367386e-05,0.4319613155207276,0.789193235169676,0.7330827067669173,0.6609353285983269,0.7330827067669173,0.6970090176826221
104,4.739186928329899e-05,0.4373044933355163,0.849091942255701,0.7132116004296455,0.6417816978191043,0.7132116004296455,0.6774966491243749
105,4.275649398050861e-05,0.4310144741834259,0.8096792896908754,0.7073039742212675,0.6462042025527543,0.7073039742212675,0.6767540883870109
106,3.818985058533969e-05,0.4093543620983032,0.8320988396824879,0.7361260293591121,0.6684522882849323,0.7361260293591121,0.7022891588220221
107,3.3732472947858104e-05,0.4116377434060435,0.8287099681359826,0.7248478338703903,0.6580365196364344,0.7248478338703903,0.6914421767534124
108,2.9423925067528905e-05,0.40347422436801567,0.8413801626240613,0.7241317579663444,0.6651332774205307,0.7241317579663444,0.6946325176934376
109,2.530244992035664e-05,0.38470142353661474,0.8282047833885893,0.6915503043322592,0.6456146273288137,0.6915503043322592,0.6685824658305364
110,2.1404630011522562e-05,0.38836718454601754,0.8116097412910079,0.746688148943788,0.6765926367583109,0.746688148943788,0.7116403928510495
111,1.776506266647924e-05,0.3832751130832296,0.7978276790703577,0.7185821697099892,0.6569007567674361,0.7185821697099892,0.6877414632387127
112,1.4416052942640107e-05,0.38008883975303076,0.8374843124288237,0.6892230576441103,0.6470929489384466,0.6892230576441103,0.6681580032912784
113,1.1387326887403323e-05,0.37473828204260207,0.8038152684415919,0.7284282133906194,0.6670227315320366,0.7284282133906194,0.697725472461328
114,8.705767687650265e-06,0.37191792314362687,0.8116722007485816,0.726279985678482,0.6624691019709783,0.726279985678482,0.6943745438247302
115,6.395177052675822e-06,0.36584229800749346,0.804840181853837,0.726279985678482,0.6653451988616492,0.726279985678482,0.6958125922700655
116,4.476063948531569e-06,0.3604480499305568,0.7934625471658362,0.7339778016469746,0.669085945091259,0.7339778016469746,0.7015318733691167
117,2.9654625589913184e-06,0.35594968785703357,0.8094141541993879,0.7252058718224131,0.6648111934730356,0.7252058718224131,0.6950085326477244
118,1.8767810889299138e-06,0.3571523746342357,0.8035818876393841,0.7212674543501612,0.6582688063520605,0.7212674543501612,0.6897681303511108
119,1.2196827521475456e-06,0.34708365476919295,0.8081325238168432,0.7271750805585392,0.6652429291978943,0.7271750805585392,0.6962090048782168
120,0.0001,0.3490097962590413,0.8047380410468241,0.7212674543501612,0.661378059894189,0.7212674543501612,0.6913227571221751
