epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
33,6.726752705214194e-05,0.47190674103645835,0.7708202004432678,0.7015753669889008,0.6181601324011405,0.7015753669889008,0.6598677496950207
34,6.281014941466031e-05,0.44408944732118044,0.7257230342224086,0.7649480844969567,0.6581646024885824,0.7649480844969567,0.7115563434927696
35,5.824350601949144e-05,0.42908661236718393,0.7534762365904241,0.7402434658073755,0.6409527519629107,0.7402434658073755,0.6905981088851432
36,5.360813071670102e-05,0.4145585695103061,0.760842078333041,0.7581453634085213,0.6535648773452709,0.7581453634085213,0.7058551203768961
37,4.894516742563266e-05,0.38090736930032887,0.7416575674809225,0.7645900465449338,0.6587630990538695,0.7645900465449338,0.7116765727994017
38,4.4296004938566934e-05,0.37332066663637115,0.7576549418331943,0.7722878625134264,0.6648529119955537,0.7722878625134264,0.7185703872544901
39,3.970190955087115e-05,0.3468933568347593,0.8134107814652921,0.7815968492660222,0.6625117266237257,0.7815968492660222,0.7220542879448739
40,3.52036587784401e-05,0.3404278318690841,0.7752763235650095,0.7436448263515932,0.6480071031846072,0.7436448263515932,0.6958259647681002
41,3.0841179413578366e-05,0.3298417534726017,0.7871239216704118,0.7531328320802005,0.6517202168688254,0.7531328320802005,0.7024265244745129
42,2.665319313196509e-05,0.3248626616696407,0.7967674552519348,0.7667382742570712,0.6580056854108776,0.7667382742570712,0.7123719798339744
43,2.2676872796319533e-05,0.3015510083779808,0.835054565235743,0.7551020408163265,0.6426770829364803,0.7551020408163265,0.6988895618764034
44,1.894751250743986e-05,0.2945417281236103,0.8220491895016657,0.7638739706408879,0.6556755774427268,0.7638739706408879,0.7097747740418073
45,1.5498214331265904e-05,0.286846352371816,0.8227167358502581,0.7619047619047619,0.6537820037204843,0.7619047619047619,0.7078433828126232
46,1.2359594482598438e-05,0.2741193133884603,0.8294519975199905,0.7706766917293233,0.6597480891434385,0.7706766917293233,0.715212390436381
47,9.559511573409185e-06,0.2639395569114543,0.8364643462234358,0.7645900465449338,0.6559685139385223,0.7645900465449338,0.710279280241728
