epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
19,9.5005e-05,1.4419731548425407,0.9425724255880744,0.9368063014679556,0.22224558870853942,0.9368063014679556,0.5795259450882475
20,0.0001,1.4067896575767622,0.8776452402209791,0.9360902255639098,0.22313291494434528,0.9360902255639098,0.5796115702541276
21,9.939057285945933e-05,1.3770086322476205,0.9411174633193092,0.9289294665234515,0.24140650883960343,0.9289294665234515,0.5851679876815274
22,9.757729755661012e-05,1.3496974612833446,0.8066675051582615,0.9357321876118868,0.23551698963760634,0.9357321876118868,0.5856245886247465
23,9.460482294732421e-05,1.3258747489104616,0.8147580598871468,0.9308986752595775,0.24852490160616794,0.9308986752595775,0.5897117884328728
24,9.05463412215599e-05,1.2896709762365095,0.8574959829081527,0.9233798782670963,0.2477494533523699,0.9233798782670963,0.5855646658097331
25,8.55017856687341e-05,1.2962968371972707,0.8543142302890768,0.9117436448263516,0.25143971303296037,0.9117436448263516,0.581591678929656
26,7.959536998847741e-05,1.2213996494929662,0.7566650234752345,0.9264232008592911,0.246903230330475,0.9264232008592911,0.586663215594883
27,7.297252973710757e-05,1.221862790967335,0.8036727342945336,0.9133548156104547,0.25173424462788363,0.9133548156104547,0.5825445301191692
28,6.57963412215599e-05,1.2090331174644318,0.7682832020011121,0.9228428213390619,0.2568937599062448,0.9228428213390619,0.5898682906226533
29,5.824350601949144e-05,1.1336317452653883,0.7828615140710046,0.9067311134980308,0.2606826709064564,0.9067311134980308,0.5837068922022436
30,5.05e-05,1.1463886293008971,0.6417409913688418,0.9292875044754744,0.2612489694117688,0.9292875044754744,0.5952682369436215
31,4.2756493980508586e-05,1.1055140180077407,0.7578346944819886,0.9110275689223057,0.2659101133695217,0.9110275689223057,0.5884688411459137
32,3.52036587784401e-05,1.0869457449017392,0.6750543504217129,0.9199785177228786,0.27430002455743535,0.9199785177228786,0.597139271140157
33,2.8027470262892437e-05,1.09277032529945,0.6628169562818327,0.9217687074829932,0.2704776255715306,0.9217687074829932,0.5961231665272619
34,2.1404630011522586e-05,1.0469736177298354,0.6551046952674605,0.920515574650913,0.2853818213933619,0.920515574650913,0.6029486980221375
35,1.5498214331265904e-05,1.0858029908923763,0.6405225597826162,0.9242749731471536,0.28260628912612273,0.9242749731471536,0.6034406311366382
36,1.0453658778440107e-05,1.0728980141446574,0.6658267186313729,0.9201575366988901,0.2837097555071411,0.9201575366988901,0.6019336461030156
37,6.3951770526757955e-06,1.0680228430476795,0.6495832085417369,0.9203365556749016,0.28789605589651734,0.9203365556749016,0.6041163057857095
38,3.4227024433899053e-06,1.033148772568918,0.6602110372855593,0.9181883279627641,0.2792812603496353,0.9181883279627641,0.5987347941561997
39,1.6094271405406859e-06,1.0631826887100717,0.6646871381534969,0.9158610812746151,0.2804785002215879,0.9158610812746151,0.5981697907481015
40,0.0001,1.0619759594656113,0.6448377037919042,0.9214106695309703,0.28496043731994863,0.9214106695309703,0.6031855534254594
41,9.939057285945933e-05,1.0638574458119252,0.5809963362280118,0.9217687074829932,0.2905480184617755,0.9217687074829932,0.6061583629723843
42,9.757729755661012e-05,1.0647074828493133,0.6554316546257106,0.9167561761546724,0.2737925310199411,0.9167561761546724,0.5952743535873067
43,9.460482294732421e-05,1.0340921696185565,0.7713340542199489,0.8524883637665592,0.2499335022999359,0.8524883637665592,0.5512109330332475
44,9.054634122155989e-05,1.0075256231574172,0.594900013830258,0.9060150375939849,0.2818103376502264,0.9060150375939849,0.5939126876221057
45,8.55017856687341e-05,0.9685769676536728,0.5167509861266446,0.9203365556749016,0.2750985852649348,0.9203365556749016,0.5977175704699182
46,7.959536998847741e-05,0.984723510421961,0.5538975114981163,0.9151450053705693,0.29400104831912394,0.9151450053705693,0.6045730268448466
47,7.297252973710757e-05,0.9745518683386499,0.5462519284797919,0.913891872538489,0.29223908180976327,0.913891872538489,0.6030654771741262
